rank,stock_code,stock_name,market,url,value1,value2,value3
1,1326,SPDRゴールド･シェア,,https://finance.yahoo.co.jp/quote/1326.T,"50,55015:30","50,0902025/09/16","50,550"
2,1328,(NEXT FUNDS)金価格連動型上場投信,,https://finance.yahoo.co.jp/quote/1328.T,"13,15015:30","13,0202025/09/16","13,150"
3,1376,カネコ種苗(株),,https://finance.yahoo.co.jp/quote/1376.T,"1,46015:30","1,4542025/09/19","1,471"
4,1382,(株)ホーブ,,https://finance.yahoo.co.jp/quote/1382.T,"3,16515:30","3,0252025/09/19","3,380"
5,1384,(株)ホクリヨウ,,https://finance.yahoo.co.jp/quote/1384.T,"2,41815:30","2,4572025/09/19","2,493"
6,1435,(株)ｒｏｂｏｔ　ｈｏｍｅ,,https://finance.yahoo.co.jp/quote/1435.T,20115:30,2002025/09/08,203
7,UNK7,コロンビア・ワークス(株),,https://finance.yahoo.co.jp/quote/146A.T,"3,79015:30","3,7902025/09/03","3,850"
8,1477,iシェアーズ MSCI 日本株最小分散 ETF,,https://finance.yahoo.co.jp/quote/1477.T,"2,82315:07","2,8612025/09/09","2,868"
9,1479,iFreeETF MSCI日本株人材設備投資指数,,https://finance.yahoo.co.jp/quote/1479.T,"40,47012:49","40,2402025/09/19","40,470"
10,1545,(NEXT FUNDS)NASDAQ-100(H無)連動型上場投信,,https://finance.yahoo.co.jp/quote/1545.T,"36,70015:30","36,5902025/09/19","36,850"
11,1550,MAXIS 海外株式(MSCIコクサイ)上場投信,,https://finance.yahoo.co.jp/quote/1550.T,"6,59115:30","6,6002025/09/19","6,615"
12,1554,上場インデックス世界株式(MSCI ACWI)除く日本,,https://finance.yahoo.co.jp/quote/1554.T,"5,47615:30","5,4712025/09/19","5,484"
13,1557,SPDR S&P500  ETF,,https://finance.yahoo.co.jp/quote/1557.T,"98,20015:30","98,0702025/09/19","98,420"
14,1618,(NEXT FUNDS)エネルギー資源上場投信,,https://finance.yahoo.co.jp/quote/1618.T,"24,91015:30","24,8202025/09/19","24,930"
15,1625,(NEXT FUNDS)電機･精密上場投信,,https://finance.yahoo.co.jp/quote/1625.T,"43,14015:24","43,4002025/09/19","43,410"
16,UNK16,AIセレクトメガトレンド日本株(ネットリターン)ETN,,https://finance.yahoo.co.jp/quote/162A.T,"11,70013:49","11,6302025/09/19","11,710"
17,UNK17,半導体フォーカス日本株(ネットリターン)ETN,,https://finance.yahoo.co.jp/quote/163A.T,"10,54015:30","10,3502025/09/19","10,600"
18,1655,iシェアーズ S&P500 米国株 ETF,,https://finance.yahoo.co.jp/quote/1655.T,710.115:30,7092025/09/19,711.7
19,1657,iシェアーズ･コア MSCI 先進国株(除く日本)ETF,,https://finance.yahoo.co.jp/quote/1657.T,"5,89615:30","5,8932025/09/19","5,913"
20,1662,石油資源開発(株),,https://finance.yahoo.co.jp/quote/1662.T,"1,31615:30","1,3102025/09/19","1,322"
21,1672,WisdomTree 金上場投信,,https://finance.yahoo.co.jp/quote/1672.T,"51,03015:30","50,6002025/09/16","51,100"
22,1673,WisdomTree 銀上場投信,,https://finance.yahoo.co.jp/quote/1673.T,"5,93215:30","5,8172025/09/16","5,972"
23,1680,上場インデックスファンド海外先進国株式,,https://finance.yahoo.co.jp/quote/1680.T,"6,78615:30","6,7852025/09/19","6,807"
24,1717,明豊ファシリティワークス(株),,https://finance.yahoo.co.jp/quote/1717.T,"1,12415:30","1,1242025/08/29","1,125"
25,1724,シンクレイヤ(株),,https://finance.yahoo.co.jp/quote/1724.T,68815:30,6832025/06/25,693
26,UNK26,GX 革新的優良企業,,https://finance.yahoo.co.jp/quote/178A.T,"1,40115:30","1,3972025/09/19","1,413"
27,1827,(株)ナカノフドー建設,,https://finance.yahoo.co.jp/quote/1827.T,88815:30,8852025/09/17,899
28,1866,北野建設(株),,https://finance.yahoo.co.jp/quote/1866.T,"4,79515:30","4,5852025/01/06","4,795"
29,1870,矢作建設工業(株),,https://finance.yahoo.co.jp/quote/1870.T,"2,28815:30","2,3132025/09/11","2,315"
30,1893,五洋建設(株),,https://finance.yahoo.co.jp/quote/1893.N,"1,157.515:22",9402025/07/15,"1,165"
31,1893,五洋建設(株),,https://finance.yahoo.co.jp/quote/1893.T,"1,160.515:30","1,1612025/09/19","1,173"
32,1899,(株)福田組,,https://finance.yahoo.co.jp/quote/1899.T,"6,76015:30","6,8202025/09/04","6,870"
33,1909,日本ドライケミカル(株),,https://finance.yahoo.co.jp/quote/1909.T,"7,89015:30","7,5202025/09/09","8,100"
34,1934,(株)ユアテック,,https://finance.yahoo.co.jp/quote/1934.T,"2,79315:30","2,7472025/09/11","2,826"
35,1942,(株)関電工,,https://finance.yahoo.co.jp/quote/1942.T,"4,10815:30","4,1822025/09/12","4,224"
36,UNK36,(株)ＷＯＬＶＥＳ　ＨＡＮＤ,,https://finance.yahoo.co.jp/quote/194A.T,"1,02215:30","1,0312025/09/19","1,064"
37,UNK37,(NEXT FUNDS) 日経半導体株指数連動型上場投信,,https://finance.yahoo.co.jp/quote/200A.T,"2,02215:30","2,0092025/09/19","2,041"
38,2033,NEXT NOTES 韓国KOSPI･ダブル･ブルETN,,https://finance.yahoo.co.jp/quote/2033.T,"20,00014:28","20,0802025/09/19","20,365"
39,2036,NEXT NOTES 金先物 ダブル・ブル ETN,,https://finance.yahoo.co.jp/quote/2036.T,"121,85015:30","120,7002025/09/16","121,850"
40,2067,NEXT NOTES 野村AI ビジネス70(NR)ETN,,https://finance.yahoo.co.jp/quote/2067.T,"23,43015:23","23,4152025/09/19","23,490"
41,2086,NZAM 上場投信 S&P500(H有),,https://finance.yahoo.co.jp/quote/2086.T,"2,748.513:13","2,7412025/09/19","2,774"
42,UNK42,フィットイージー(株),,https://finance.yahoo.co.jp/quote/212A.T,"3,45015:30","3,4002025/09/19","3,535"
43,UNK43,上場インデックスファンド日経半導体株,,https://finance.yahoo.co.jp/quote/213A.T,18715:30,1862025/09/19,187.9
44,UNK44,(株)Ｌｉｂｅｒａｗａｒｅ,,https://finance.yahoo.co.jp/quote/218A.T,"2,69215:30","2,7102025/09/16","2,868"
45,2216,カンロ(株),,https://finance.yahoo.co.jp/quote/2216.T,"2,33615:30","2,3232025/09/19","2,368"
46,UNK46,MAXIS 日経半導体株上場投信,,https://finance.yahoo.co.jp/quote/221A.T,529.815:30,5252025/09/19,532.6
47,2226,(株)湖池屋,,https://finance.yahoo.co.jp/quote/2226.T,"4,99015:30","5,0002025/09/17","5,060"
48,2237,iFreeETF S&P500レバレッジ,,https://finance.yahoo.co.jp/quote/2237.T,"100,95015:30","100,6002025/09/19","101,000"
49,2239,上場インデックスファンドS&P500先物レバレッジ2倍,,https://finance.yahoo.co.jp/quote/2239.T,"21,89515:30","21,8302025/09/19","21,895"
50,UNK50,GX AI&ビッグデータ,,https://finance.yahoo.co.jp/quote/223A.T,"1,30215:30","1,2992025/09/19","1,312"
